dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,13.285965,15.182481,7.336883,5.886591,-5.674231,-3.636757,0.171558
0.010000,13.343412,15.192383,7.395178,5.829495,-5.709661,-3.542989,0.169812
0.010000,13.400311,15.202086,7.452898,5.772043,-5.745148,-3.548757,0.167984
0.010000,13.456659,15.211587,7.510041,5.714242,-5.780114,-3.496580,0.166078
0.010000,13.512450,15.220883,7.566601,5.656095,-5.814709,-3.459530,0.164097
0.010000,13.567684,15.229971,7.622578,5.597605,-5.848976,-3.426708,0.162045
0.010000,13.622355,15.238849,7.677965,5.538776,-5.882920,-3.394342,0.159926
0.010000,13.676462,15.247517,7.732761,5.479611,-5.916541,-3.362132,0.157742
0.010000,13.729999,15.255971,7.786963,5.420113,-5.949762,-3.322032,0.155497
0.010000,13.782965,15.264212,7.840565,5.360287,-5.982601,-3.283935,0.153195
0.010000,13.835355,15.272239,7.893567,5.300134,-6.015352,-3.275130,0.150838
0.010000,13.887166,15.280050,7.945963,5.239660,-6.047400,-3.204753,0.148429
0.010000,13.938395,15.287646,7.997752,5.178866,-6.079410,-3.201052,0.145973
0.010000,13.989037,15.295027,8.048930,5.117756,-6.110969,-3.155850,0.143472
0.010000,14.039090,15.302193,8.099493,5.056334,-6.142151,-3.118196,0.140929
0.010000,14.088550,15.309145,8.149439,4.994604,-6.173006,-3.085502,0.138347
0.010000,14.137413,15.315884,8.198765,4.932569,-6.203524,-3.051855,0.135730
0.010000,14.185676,15.322410,8.247467,4.870232,-6.233694,-3.016969,0.133080
0.010000,14.233335,15.328726,8.295543,4.807597,-6.263499,-2.980550,0.130400
0.010000,14.280388,15.334832,8.342990,4.744668,-6.292892,-2.939235,0.127693
0.010000,14.326829,15.340730,8.389804,4.681448,-6.321977,-2.908498,0.124963
0.010000,14.372656,15.346423,8.435983,4.617942,-6.350651,-2.867374,0.122212
0.010000,14.417866,15.351913,8.481525,4.554153,-6.378937,-2.828604,0.119443
0.010000,14.462454,15.357201,8.526426,4.490084,-6.406869,-2.793238,0.116658
0.010000,14.506418,15.362291,8.570683,4.425740,-6.434368,-2.749893,0.113861
0.010000,14.549753,15.367186,8.614295,4.361125,-6.461467,-2.709907,0.111054
0.010000,14.592458,15.371887,8.657257,4.296244,-6.488159,-2.669247,0.108240
0.010000,14.634528,15.376399,8.699568,4.231100,-6.514419,-2.625967,0.105422
0.010000,14.675959,15.380724,8.741225,4.165696,-6.540405,-2.598606,0.102601
0.010000,14.716750,15.384866,8.782225,4.100038,-6.565725,-2.531967,0.099781
0.010000,14.756896,15.388828,8.822567,4.034132,-6.590642,-2.491675,0.096964
0.010000,14.796395,15.392614,8.862246,3.967977,-6.615461,-2.481918,0.094152
0.010000,14.835243,15.396228,8.901262,3.901584,-6.639327,-2.386662,0.091349
0.010000,14.873438,15.399673,8.939612,3.834954,-6.662981,-2.365393,0.088556
0.010000,14.910975,15.402953,8.977293,3.768091,-6.686371,-2.338934,0.085775
0.010000,14.947854,15.406073,9.014303,3.701000,-6.709051,-2.268027,0.083009
0.010000,14.984070,15.409036,9.050640,3.633688,-6.731233,-2.218210,0.080261
0.010000,15.019620,15.411847,9.086301,3.566156,-6.753159,-2.192645,0.077531
0.010000,15.054503,15.414509,9.121285,3.498410,-6.774574,-2.141473,0.074824
0.010000,15.088715,15.417028,9.155590,3.430459,-6.795162,-2.058801,0.072139
0.010000,15.122254,15.419407,9.189213,3.362303,-6.815549,-2.038658,0.069481
0.010000,15.155117,15.421651,9.222152,3.293945,-6.835863,-2.031446,0.066850
0.010000,15.187301,15.423763,9.254406,3.225396,-6.854829,-1.896560,0.064248
0.010000,15.218805,15.425750,9.285973,3.156659,-6.873704,-1.887507,0.061678
0.010000,15.249626,15.427614,9.316850,3.087732,-6.892770,-1.906644,0.059141
0.010000,15.279762,15.429360,9.347036,3.018629,-6.910272,-1.750122,0.056639
0.010000,15.309210,15.430994,9.376530,2.949352,-6.927729,-1.745785,0.054173
0.010000,15.337969,15.432518,9.405329,2.879905,-6.944684,-1.695475,0.051747
0.010000,15.366036,15.433938,9.433432,2.810289,-6.961558,-1.687406,0.049360
0.010000,15.393409,15.435258,9.460837,2.740514,-6.977479,-1.592059,0.047015
0.010000,15.420087,15.436483,9.487543,2.670590,-6.992408,-1.492933,0.044714
0.010000,15.446067,15.437616,9.513548,2.600506,-7.008447,-1.603879,0.042457
0.010000,15.471349,15.438662,9.538851,2.530287,-7.021840,-1.339327,0.040246
0.010000,15.495929,15.439625,9.563450,2.459912,-7.037521,-1.568058,0.038084
0.010000,15.519807,15.440510,9.587344,2.389413,-7.049959,-1.243855,0.035970
0.010000,15.542980,15.441320,9.610532,2.318779,-7.063360,-1.340017,0.033906
0.010000,15.565448,15.442059,9.633012,2.248017,-7.076196,-1.283625,0.031894
0.010000,15.587209,15.442732,9.654783,2.177133,-7.088454,-1.225783,0.029935
0.010000,15.608262,15.443343,9.675845,2.106131,-7.100118,-1.166490,0.028030
0.010000,15.628604,15.443894,9.696195,2.035020,-7.111176,-1.105748,0.026181
0.010000,15.648236,15.444391,9.715833,1.963786,-7.123325,-1.214873,0.024387
0.010000,15.667155,15.444836,9.734757,1.892464,-7.132273,-0.894809,0.022651
0.010000,15.685361,15.445233,9.752968,1.821031,-7.143305,-1.103197,0.020973
0.010000,15.702853,15.445586,9.770463,1.749513,-7.151761,-0.845599,0.019354
0.010000,15.719629,15.445897,9.787242,1.677889,-7.162361,-1.060048,0.017795
0.010000,15.735689,15.446171,9.803304,1.606186,-7.170307,-0.794617,0.016298
0.010000,15.751031,15.446410,9.818648,1.534401,-7.178496,-0.818911,0.014862
0.010000,15.765655,15.446618,9.833273,1.462537,-7.186444,-0.794717,0.013489
0.010000,15.779559,15.446796,9.847179,1.390599,-7.193819,-0.737488,0.012179
0.010000,15.792744,15.446948,9.860365,1.318586,-7.201316,-0.749747,0.010934
0.010000,15.805209,15.447077,9.872830,1.246503,-7.208271,-0.695493,0.009753
0.010000,15.816952,15.447185,9.884574,1.174372,-7.213101,-0.482979,0.008638
0.010000,15.827973,15.447275,9.895595,1.102162,-7.220958,-0.785685,0.007588
0.010000,15.838272,15.447348,9.905894,1.029918,-7.224391,-0.343328,0.006606
0.010000,15.847848,15.447407,9.915470,0.957605,-7.231366,-0.697463,0.005690
0.010000,15.856700,15.447453,9.924323,0.885252,-7.235314,-0.394879,0.004842
0.010000,15.864829,15.447489,9.932452,0.812857,-7.239475,-0.416104,0.004061
0.010000,15.872233,15.447517,9.939856,0.740421,-7.243611,-0.413569,0.003349
0.010000,15.878913,15.447537,9.946535,0.667949,-7.247198,-0.358713,0.002706
0.010000,15.884867,15.447552,9.952490,0.595446,-7.250233,-0.303440,0.002132
0.010000,15.890096,15.447561,9.957719,0.522904,-7.254225,-0.399208,0.001627
0.010000,15.894599,15.447568,9.962222,0.450345,-7.255892,-0.166714,0.001192
0.010000,15.898377,15.447572,9.966000,0.377770,-7.257569,-0.167703,0.000827
0.010000,15.901429,15.447574,9.969052,0.305162,-7.260733,-0.316455,0.000532
0.010000,15.903754,15.447575,9.971377,0.232549,-7.261345,-0.061187,0.000307
0.010000,15.905354,15.447575,9.972976,0.159927,-7.262194,-0.084849,0.000152
0.010000,15.906299,15.447575,9.973922,0.094542,-6.538519,72.367469,0.000060
0.010000,15.906754,15.447575,9.974376,0.045479,-4.906244,163.227541,0.000016
0.010000,15.906899,15.447575,9.974522,0.014575,-3.090395,181.584903,0.000002
0.010000,15.906918,15.447575,9.974541,0.001832,-1.274362,181.603257,6.283185
0.010000,15.906918,15.447575,9.974541,0.000000,-0.183162,109.119991,6.283185
