dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,11.716441,19.798758,6.794990,5.517109,4.408502,-5.158756,1.027217
0.010000,11.744960,19.846493,6.850597,5.560633,4.352344,-5.615821,1.037211
0.010000,11.773228,19.894876,6.906632,5.603559,4.292601,-5.974277,1.046775
0.010000,11.801252,19.943889,6.963091,5.645861,4.230172,-6.242991,1.055916
0.010000,11.829041,19.993513,7.019966,5.687519,4.165865,-6.430612,1.064641
0.010000,11.856604,20.043731,7.077251,5.728523,4.100411,-6.545444,1.072956
0.010000,11.883949,20.094527,7.134940,5.768868,4.034457,-6.595350,1.080867
0.010000,11.911087,20.145883,7.193025,5.808530,3.966178,-6.827981,1.088382
0.010000,11.938029,20.197782,7.251501,5.847544,3.901390,-6.478738,1.095506
0.010000,11.964784,20.250209,7.310360,5.885932,3.838880,-6.251059,1.102246
0.010000,11.991365,20.303148,7.369597,5.923694,3.776126,-6.275382,1.108609
0.010000,12.017783,20.356582,7.429205,5.960845,3.715131,-6.099446,1.114601
0.010000,12.044050,20.410498,7.489179,5.997390,3.654473,-6.065846,1.120227
0.010000,12.070179,20.464880,7.549513,6.033352,3.596193,-5.827996,1.125493
0.010000,12.096183,20.519714,7.610201,6.068808,3.545661,-5.053151,1.130405
0.010000,12.122075,20.574988,7.671238,6.103752,3.494328,-5.133381,1.134968
0.010000,12.147869,20.630687,7.732620,6.138196,3.444412,-4.991569,1.139186
0.010000,12.173579,20.686800,7.794342,6.172166,3.397040,-4.737221,1.143064
0.010000,12.199220,20.743312,7.856400,6.205751,3.358505,-3.853514,1.146606
0.010000,12.224805,20.800214,7.918789,6.238945,3.319359,-3.914556,1.149817
0.010000,12.250351,20.857494,7.981506,6.271749,3.280410,-3.894908,1.152700
0.010000,12.275872,20.915139,8.044549,6.304255,3.250609,-2.980064,1.155257
0.010000,12.301385,20.973141,8.107914,6.336481,3.222586,-2.802307,1.157492
0.010000,12.326905,21.031488,8.171598,6.368435,3.195434,-2.715197,1.159408
0.010000,12.352450,21.090171,8.235600,6.400174,3.173930,-2.150404,1.161006
0.010000,12.378036,21.149180,8.299917,6.431743,3.156909,-1.702164,1.162289
0.010000,12.403680,21.208507,8.364549,6.463155,3.141143,-1.576547,1.163257
0.010000,12.429399,21.268141,8.429493,6.494455,3.129965,-1.117832,1.163913
0.010000,12.455213,21.328076,8.494750,6.525685,3.123067,-0.689767,1.164256
0.010000,12.481139,21.388301,8.560319,6.556872,3.118626,-0.444090,1.164287
0.010000,12.507195,21.448810,8.626200,6.588057,3.118551,-0.007502,1.164007
0.010000,12.533402,21.509594,8.692392,6.619271,3.121429,0.287793,1.163414
0.010000,12.559778,21.570646,8.758898,6.650554,3.128288,0.685925,1.162508
0.010000,12.586343,21.631957,8.825717,6.681950,3.139582,1.129365,1.161289
0.010000,12.613119,21.693521,8.892852,6.713471,3.152103,1.252057,1.159754
0.010000,12.640126,21.755330,8.960304,6.745170,3.169867,1.776395,1.157903
0.010000,12.667366,21.817333,9.028026,6.772273,2.710282,-45.958417,1.155733
0.010000,12.694807,21.879399,9.095888,6.786141,1.386849,-132.343365,1.153250
