dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,10.925628,16.388547,4.937574,6.354100,1.496357,-2.174250,6.152284
0.010000,10.988763,16.380172,5.001263,6.368861,1.476133,-2.022344,6.150372
0.010000,11.052028,16.371663,5.065097,6.383417,1.455556,-2.057733,6.148606
0.010000,11.115420,16.363026,5.129075,6.397799,1.438199,-1.735723,6.146984
0.010000,11.178940,16.354272,5.193196,6.412047,1.424787,-1.341138,6.145505
0.010000,11.242588,16.345409,5.257457,6.426151,1.410386,-1.440146,6.144167
0.010000,11.306362,16.336446,5.321858,6.440124,1.397354,-1.303186,6.142968
0.010000,11.370263,16.327392,5.386398,6.453981,1.385671,-1.168271,6.141907
0.010000,11.434292,16.318254,5.451075,6.467734,1.375320,-1.035123,6.140985
0.010000,11.498448,16.309043,5.515889,6.481385,1.365091,-1.022904,6.140198
0.010000,11.562732,16.299766,5.580839,6.494967,1.358160,-0.693109,6.139548
0.010000,11.627144,16.290432,5.645924,6.508496,1.352974,-0.518607,6.139033
0.010000,11.691685,16.281050,5.711144,6.521975,1.347853,-0.512122,6.138653
0.010000,11.756357,16.271628,5.776498,6.535415,1.344009,-0.384408,6.138407
0.010000,11.821159,16.262176,5.841986,6.548829,1.341440,-0.256908,6.138295
0.010000,11.886094,16.252701,5.907608,6.562232,1.340269,-0.117037,6.138317
0.010000,11.951162,16.243212,5.973365,6.575642,1.340956,0.068690,6.138474
0.010000,12.016365,16.233719,6.039255,6.589065,1.342315,0.135839,6.138764
0.010000,12.081705,16.224230,6.105281,6.602513,1.344864,0.254956,6.139189
0.010000,12.147183,16.214754,6.171441,6.616000,1.348707,0.384294,6.139749
0.010000,12.212801,16.205299,6.237736,6.629539,1.353855,0.514794,6.140445
0.010000,12.278560,16.195876,6.304167,6.643149,1.361030,0.717492,6.141276
0.010000,12.344464,16.186492,6.370736,6.656857,1.370733,0.970327,6.142245
0.010000,12.410514,16.177157,6.437442,6.670637,1.378057,0.732333,6.143351
0.010000,12.476713,16.167881,6.504288,6.684523,1.388539,1.048252,6.144596
0.010000,12.543062,16.158672,6.571273,6.698527,1.400409,1.187034,6.145981
0.010000,12.609565,16.149541,6.638400,6.712664,1.413691,1.328188,6.147508
0.010000,12.676223,16.140497,6.705669,6.726948,1.428410,1.471898,6.149178
0.010000,12.743041,16.131550,6.773083,6.741403,1.445531,1.712039,6.150992
0.010000,12.810021,16.122709,6.840644,6.756065,1.466152,2.062128,6.152952
0.010000,12.877165,16.113986,6.908353,6.770883,1.481837,1.568511,6.155061
0.010000,12.944478,16.105391,6.976212,6.785908,1.502512,2.067491,6.157320
0.010000,13.011962,16.096934,7.044223,6.801156,1.524772,2.226009,6.159731
0.010000,13.079620,16.088626,7.112390,6.816642,1.548653,2.388087,6.162298
0.010000,13.147456,16.080478,7.180713,6.832384,1.574192,2.553862,6.165022
0.010000,13.215474,16.072502,7.249197,6.848398,1.601426,2.723465,6.167906
0.010000,13.283677,16.064708,7.317844,6.864702,1.630396,2.897014,6.170953
0.010000,13.352070,16.057110,7.386658,6.881314,1.661142,3.074612,6.174166
0.010000,13.420655,16.049720,7.455640,6.898251,1.693706,3.256350,6.177548
0.010000,13.489438,16.042550,7.524795,6.915532,1.728129,3.442297,6.181104
0.010000,13.558422,16.035612,7.594127,6.933177,1.764454,3.632506,6.184836
0.010000,13.627611,16.028921,7.663639,6.951204,1.802724,3.827004,6.188748
0.010000,13.697010,16.022490,7.733336,6.969634,1.842982,4.025792,6.192844
0.010000,13.766623,16.016333,7.803220,6.988486,1.885270,4.228840,6.197129
0.010000,13.836455,16.010465,7.873298,7.007783,1.929631,4.436082,6.201607
0.010000,13.906509,16.004901,7.943574,7.027544,1.976105,4.647411,6.206282
0.010000,13.976792,15.999657,8.014052,7.047791,2.024732,4.862672,6.211160
0.010000,14.047307,15.994748,8.084737,7.068547,2.075549,5.081658,6.216245
0.010000,14.118059,15.990192,8.155635,7.089833,2.128590,5.304098,6.221544
0.010000,14.189052,15.986006,8.226752,7.111671,2.183886,5.529651,6.227060
0.010000,14.260292,15.982207,8.298093,7.134086,2.241465,5.757896,6.232801
0.010000,14.331782,15.978815,8.369664,7.157100,2.301348,5.988317,6.238773
0.010000,14.403528,15.975848,8.441471,7.180738,2.363835,6.248706,6.244981
0.010000,14.475536,15.973327,8.513523,7.205193,2.445543,8.170773,6.251432
0.010000,14.547809,15.971272,8.585825,7.230168,2.497432,5.188856,6.258134
0.010000,14.620350,15.969706,8.658383,7.255835,2.566699,6.926793,6.265092
0.010000,14.693165,15.968650,8.731205,7.282217,2.638249,7.154985,6.272315
0.010000,14.766257,15.968127,8.804300,7.309450,2.723281,8.503120,6.279810
0.010000,14.839632,15.968163,8.877675,7.337515,2.806544,8.326371,0.004399
0.010000,14.913292,15.968783,8.951337,7.366206,2.869041,6.249629,0.012461
0.010000,14.987239,15.970012,9.025294,7.395716,2.950987,8.194623,0.020820
0.010000,15.061479,15.971878,9.099558,7.426386,3.067037,11.604983,0.029483
0.010000,15.136012,15.974409,9.174134,7.457565,3.117939,5.090267,0.038459
0.010000,15.210840,15.977635,9.249031,7.489734,3.216852,9.891305,0.047757
0.010000,15.285965,15.981586,9.324261,7.522954,3.322051,10.519883,0.057386
0.010000,15.361386,15.986294,9.399828,7.556756,3.380151,5.810011,0.067355
0.010000,15.437106,15.991793,9.475748,7.591929,3.517265,13.711421,0.077674
0.010000,15.513119,15.998115,9.552023,7.627548,3.561967,4.470151,0.088350
0.010000,15.589427,16.005298,9.628668,7.664510,3.696134,13.416659,0.099395
0.010000,15.666022,16.013376,9.705688,7.701968,3.745796,4.966202,0.110816
0.010000,15.742903,16.022388,9.783096,7.740787,3.881995,13.619955,0.122623
0.010000,15.820060,16.032373,9.860896,7.780041,3.925393,4.339789,0.134825
0.010000,15.897488,16.043371,9.939101,7.820484,4.044211,11.881836,0.147430
0.010000,15.975174,16.055423,10.017717,7.861563,4.107931,6.371945,0.160446
0.010000,16.053106,16.068571,10.096750,7.903316,4.175314,6.738307,0.173881
0.010000,16.131272,16.082858,10.176211,7.946118,4.280218,10.490393,0.187742
0.010000,16.209653,16.098327,10.256103,7.989238,4.312031,3.181336,0.202035
0.010000,16.288228,16.115023,10.336432,8.032918,4.367907,5.587566,0.216765
0.010000,16.366976,16.132990,10.417204,8.077181,4.426369,5.846239,0.231938
0.010000,16.445871,16.152274,10.498422,8.121753,4.457137,3.076741,0.247556
0.010000,16.524883,16.172917,10.580086,8.166417,4.466445,0.930808,0.263621
0.010000,16.603979,16.194965,10.662197,8.211140,4.472281,0.583597,0.280133
0.010000,16.683122,16.218461,10.744755,8.255751,4.461146,-1.113419,0.297092
0.010000,16.762274,16.243446,10.827756,8.300113,4.436139,-2.500792,0.314495
0.010000,16.841388,16.269961,10.911196,8.343955,4.384256,-5.188293,0.332335
0.010000,16.920417,16.298045,10.995066,8.387020,4.306438,-7.781747,0.350606
0.010000,16.999307,16.327733,11.079357,8.429133,4.211289,-9.514905,0.369299
0.010000,17.078002,16.359057,11.164058,8.470048,4.091580,-11.970872,0.388401
0.010000,17.156442,16.392048,11.249153,8.509511,3.946302,-14.527825,0.407898
0.010000,17.234562,16.426729,11.334625,8.547259,3.774741,-17.156102,0.427772
0.010000,17.312295,16.463122,11.420456,8.583024,3.576535,-19.820572,0.448004
0.010000,17.389570,16.501241,11.506621,8.616541,3.351725,-22.480991,0.468571
0.010000,17.466313,16.541096,11.593096,8.647549,3.100799,-25.092635,0.489448
0.010000,17.542450,16.582691,11.679854,8.675797,2.824727,-27.607231,0.510607
0.010000,17.617903,16.626023,11.766865,8.701036,2.523955,-30.077203,0.532020
0.010000,17.692595,16.671082,11.854095,8.723042,2.200610,-32.334483,0.553652
0.010000,17.766447,16.717853,11.941512,8.741645,1.860256,-34.035377,0.575470
0.010000,17.839382,16.766313,12.029078,8.756672,1.502727,-35.752897,0.597439
0.010000,17.911325,16.816432,12.116758,8.767994,1.132231,-37.049649,0.619521
0.010000,17.982203,16.868175,12.204514,8.775520,0.752545,-37.968553,0.641678
0.010000,18.051945,16.921499,12.292305,8.779197,0.367746,-38.479878,0.663872
0.010000,18.120485,16.976357,12.380096,8.779019,-0.017884,-38.563080,0.686064
0.010000,18.187760,17.032694,12.467844,8.774826,-0.419258,-40.137383,0.708214
0.010000,18.253713,17.090452,12.555513,8.766877,-0.794915,-37.565704,0.730286
0.010000,18.318294,17.149571,12.643067,8.755385,-1.149173,-35.425805,0.752241
0.010000,18.381457,17.209985,12.730471,8.740416,-1.496877,-34.770353,0.774046
0.010000,18.443160,17.271623,12.817686,8.721516,-1.890055,-39.317859,0.795664
0.010000,18.503374,17.334418,12.904686,8.699989,-2.152667,-26.261132,0.817066
0.010000,18.562072,17.398299,12.991439,8.675341,-2.464801,-31.213404,0.838221
