dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,15.457296,18.545974,9.831135,6.373372,-1.400031,-0.250041,0.429092
0.010000,15.515150,18.572374,9.894728,6.359347,-1.402481,-0.244977,0.427085
0.010000,15.572932,18.598596,9.958181,6.345297,-1.405030,-0.254918,0.424938
0.010000,15.630643,18.624632,10.021494,6.331220,-1.407661,-0.263024,0.422651
0.010000,15.688286,18.650475,10.084665,6.317117,-1.410352,-0.269149,0.420222
0.010000,15.745865,18.676115,10.147695,6.302986,-1.413083,-0.273145,0.417652
0.010000,15.803382,18.701546,10.210583,6.288827,-1.415832,-0.274861,0.414940
0.010000,15.860839,18.726760,10.273329,6.274643,-1.418414,-0.258239,0.412086
0.010000,15.918240,18.751750,10.335934,6.260432,-1.421143,-0.272805,0.409091
0.010000,15.975586,18.776506,10.398396,6.246193,-1.423924,-0.278177,0.405953
0.010000,16.032881,18.801022,10.460715,6.231928,-1.426487,-0.256296,0.402672
0.010000,16.090125,18.825291,10.522891,6.217638,-1.428930,-0.244304,0.399248
0.010000,16.147323,18.849303,10.584924,6.203326,-1.431221,-0.229081,0.395682
0.010000,16.204474,18.873053,10.646814,6.188993,-1.433326,-0.210466,0.391972
0.010000,16.261583,18.896531,10.708561,6.174641,-1.435199,-0.187367,0.388118
0.010000,16.318650,18.919732,10.770164,6.160275,-1.436548,-0.134817,0.384121
0.010000,16.375677,18.942646,10.831622,6.145894,-1.438182,-0.163419,0.379980
0.010000,16.432667,18.965266,10.892938,6.131502,-1.439178,-0.099591,0.375695
0.010000,16.489621,18.987586,10.954109,6.117104,-1.439794,-0.061661,0.371266
0.010000,16.546541,19.009597,11.015136,6.102704,-1.439988,-0.019403,0.366693
0.010000,16.603427,19.031292,11.076019,6.088307,-1.439715,0.027320,0.361976
0.010000,16.660282,19.052663,11.136758,6.073918,-1.438891,0.082386,0.357116
0.010000,16.717107,19.073705,11.197353,6.059543,-1.437462,0.142900,0.352111
0.010000,16.773903,19.094408,11.257805,6.045186,-1.435691,0.177136,0.346963
0.010000,16.830672,19.114766,11.318114,6.030856,-1.433087,0.260395,0.341672
0.010000,16.887414,19.134772,11.378279,6.016558,-1.429775,0.331160,0.336237
0.010000,16.944130,19.154418,11.438302,6.002301,-1.425705,0.406994,0.330660
0.010000,17.000823,19.173698,11.498183,5.988092,-1.420826,0.487941,0.324941
0.010000,17.057491,19.192605,11.557923,5.973941,-1.415142,0.568413,0.319081
0.010000,17.107454,19.208968,11.610496,5.257377,-71.656425,-7024.128313,0.314285
0.010000,17.166831,19.228165,11.672900,6.240371,98.299433,16995.585763,0.311089
0.010000,17.226126,19.247122,11.735151,6.225127,-1.524454,-9982.388701,0.307740
0.010000,17.285336,19.265827,11.797245,6.209397,-1.572931,-4.847621,0.304234
0.010000,17.344457,19.284272,11.859177,6.193151,-1.624602,-5.167134,0.300566
0.010000,17.403486,19.302446,11.920940,6.176354,-1.679685,-5.508297,0.296729
0.010000,17.462420,19.320337,11.982530,6.158970,-1.738413,-5.872817,0.292719
0.010000,17.521254,19.337935,12.043940,6.140960,-1.801038,-6.262500,0.288529
0.010000,17.579984,19.355228,12.105162,6.122282,-1.867831,-6.679258,0.284152
0.010000,17.638605,19.372204,12.166192,6.102990,-1.929154,-6.132286,0.279582
0.010000,17.697111,19.388852,12.227021,6.082868,-2.012223,-8.306938,0.274810
0.010000,17.755496,19.405157,12.287640,6.061928,-2.093973,-8.175019,0.269830
0.010000,17.813754,19.421108,12.348043,6.040229,-2.169912,-7.593909,0.264632
0.010000,17.871878,19.436691,12.408219,6.017590,-2.263940,-9.402741,0.259208
0.010000,17.929858,19.451892,12.468158,5.993959,-2.363093,-9.915381,0.253548
0.010000,17.987687,19.466696,12.527852,5.969408,-2.455054,-9.196067,0.247642
0.010000,18.045355,19.481089,12.587289,5.943670,-2.573830,-11.877576,0.241479
0.010000,18.102851,19.495055,12.646457,5.916845,-2.682471,-10.864160,0.235047
0.010000,18.160165,19.508579,12.705345,5.888799,-2.804591,-12.211905,0.228335
0.010000,18.217284,19.521643,12.763939,5.859378,-2.942161,-13.757095,0.221329
0.010000,18.274194,19.534232,12.822225,5.828600,-3.077804,-13.564271,0.214016
0.010000,18.330882,19.546329,12.880189,5.796414,-3.218602,-14.079788,0.206380
0.010000,18.387331,19.557914,12.937815,5.762564,-3.384917,-16.631537,0.198405
0.010000,18.443524,19.568970,12.995085,5.727041,-3.552343,-16.742561,0.190076
0.010000,18.499443,19.579479,13.051983,5.689728,-3.731306,-17.896282,0.181373
0.010000,18.555066,19.589421,13.108488,5.650502,-3.922582,-19.127598,0.172278
0.010000,18.610373,19.598776,13.164580,5.609232,-4.126959,-20.437700,0.162771
0.010000,18.665340,19.607525,13.220239,5.565878,-4.335420,-20.846102,0.152830
